id	gata	tal	gataAndTal
talOnly-synth1075	0	1	0
talOnly-synth1076	0	1	0
talOnly-synth1077	0	1	0
talOnly-synth1078	0	1	0
talOnly-synth1079	0	1	0
talOnly-synth1080	0	1	0
talOnly-synth1081	0	1	0
talOnly-synth1082	0	1	0
talOnly-synth1083	0	1	0
talOnly-synth1084	0	1	0
talOnly-synth1085	0	1	0
talOnly-synth1086	0	1	0
talOnly-synth1087	0	1	0
talOnly-synth1088	0	1	0
talOnly-synth1089	0	1	0
talOnly-synth1090	0	1	0
talOnly-synth1091	0	1	0
talOnly-synth1092	0	1	0
talOnly-synth1093	0	1	0
talOnly-synth1094	0	1	0
talOnly-synth1095	0	1	0
talOnly-synth1096	0	1	0
talOnly-synth1097	0	1	0
talOnly-synth1098	0	1	0
talOnly-synth1099	0	1	0
talOnly-synth1100	0	1	0
talOnly-synth1101	0	1	0
talOnly-synth1102	0	1	0
talOnly-synth1103	0	1	0
talOnly-synth1104	0	1	0
talOnly-synth1105	0	1	0
talOnly-synth1106	0	1	0
talOnly-synth1107	0	1	0
talOnly-synth1108	0	1	0
talOnly-synth1109	0	1	0
talOnly-synth1110	0	1	0
talOnly-synth1111	0	1	0
talOnly-synth1112	0	1	0
talOnly-synth1113	0	1	0
talOnly-synth1114	0	1	0
talOnly-synth1115	0	1	0
talOnly-synth1116	0	1	0
talOnly-synth1117	0	1	0
talOnly-synth1118	0	1	0
talOnly-synth1119	0	1	0
talOnly-synth1120	0	1	0
talOnly-synth1121	0	1	0
talOnly-synth1122	0	1	0
talOnly-synth1123	0	1	0
talOnly-synth1124	0	1	0
talOnly-synth1125	0	1	0
talOnly-synth1126	0	1	0
talOnly-synth1127	0	1	0
talOnly-synth1128	0	1	0
talOnly-synth1129	0	1	0
talOnly-synth1130	0	1	0
talOnly-synth1131	0	1	0
talOnly-synth1132	0	1	0
talOnly-synth1133	0	1	0
talOnly-synth1134	0	1	0
talOnly-synth1135	0	1	0
talOnly-synth1136	0	1	0
talOnly-synth1137	0	1	0
talOnly-synth1138	0	1	0
talOnly-synth1139	0	1	0
talOnly-synth1140	0	1	0
talOnly-synth1141	0	1	0
talOnly-synth1142	0	1	0
talOnly-synth1143	0	1	0
talOnly-synth1144	0	1	0
talOnly-synth1145	0	1	0
talOnly-synth1146	0	1	0
talOnly-synth1147	0	1	0
talOnly-synth1148	0	1	0
talOnly-synth1149	0	1	0
talOnly-synth1150	0	1	0
talOnly-synth1151	0	1	0
talOnly-synth1152	0	1	0
talOnly-synth1153	0	1	0
talOnly-synth1154	0	1	0
talOnly-synth1155	0	1	0
talOnly-synth1156	0	1	0
talOnly-synth1157	0	1	0
talOnly-synth1158	0	1	0
talOnly-synth1159	0	1	0
talOnly-synth1160	0	1	0
talOnly-synth1161	0	1	0
talOnly-synth1162	0	1	0
talOnly-synth1163	0	1	0
talOnly-synth1164	0	1	0
talOnly-synth1165	0	1	0
talOnly-synth1166	0	1	0
talOnly-synth1167	0	1	0
talOnly-synth1168	0	1	0
talOnly-synth1169	0	1	0
talOnly-synth1170	0	1	0
talOnly-synth1171	0	1	0
talOnly-synth1172	0	1	0
talOnly-synth1173	0	1	0
talOnly-synth1174	0	1	0
talOnly-synth1175	0	1	0
talOnly-synth1176	0	1	0
talOnly-synth1177	0	1	0
talOnly-synth1178	0	1	0
talOnly-synth1179	0	1	0
talOnly-synth1180	0	1	0
talOnly-synth1181	0	1	0
talOnly-synth1182	0	1	0
talOnly-synth1183	0	1	0
talOnly-synth1184	0	1	0
talOnly-synth1185	0	1	0
talOnly-synth1186	0	1	0
talOnly-synth1187	0	1	0
talOnly-synth1188	0	1	0
talOnly-synth1189	0	1	0
talOnly-synth1190	0	1	0
talOnly-synth1191	0	1	0
talOnly-synth1192	0	1	0
talOnly-synth1193	0	1	0
talOnly-synth1194	0	1	0
talOnly-synth1195	0	1	0
talOnly-synth1196	0	1	0
talOnly-synth1197	0	1	0
talOnly-synth1198	0	1	0
talOnly-synth1199	0	1	0
talOnly-synth1200	0	1	0
talOnly-synth1201	0	1	0
talOnly-synth1202	0	1	0
talOnly-synth1203	0	1	0
talOnly-synth1204	0	1	0
talOnly-synth1205	0	1	0
talOnly-synth1206	0	1	0
talOnly-synth1207	0	1	0
talOnly-synth1208	0	1	0
talOnly-synth1209	0	1	0
talOnly-synth1210	0	1	0
talOnly-synth1211	0	1	0
talOnly-synth1212	0	1	0
talOnly-synth1213	0	1	0
talOnly-synth1214	0	1	0
talOnly-synth1215	0	1	0
talOnly-synth1216	0	1	0
talOnly-synth1217	0	1	0
talOnly-synth1218	0	1	0
talOnly-synth1219	0	1	0
talOnly-synth1220	0	1	0
talOnly-synth1221	0	1	0
talOnly-synth1222	0	1	0
talOnly-synth1223	0	1	0
talOnly-synth1224	0	1	0
talOnly-synth1225	0	1	0
talOnly-synth1226	0	1	0
talOnly-synth1227	0	1	0
talOnly-synth1228	0	1	0
talOnly-synth1229	0	1	0
talOnly-synth1230	0	1	0
talOnly-synth1231	0	1	0
talOnly-synth1232	0	1	0
talOnly-synth1233	0	1	0
talOnly-synth1234	0	1	0
talOnly-synth1235	0	1	0
talOnly-synth1236	0	1	0
talOnly-synth1237	0	1	0
talOnly-synth1238	0	1	0
talOnly-synth1239	0	1	0
talOnly-synth1240	0	1	0
talOnly-synth1241	0	1	0
talOnly-synth1242	0	1	0
talOnly-synth1243	0	1	0
talOnly-synth1244	0	1	0
talOnly-synth1245	0	1	0
talOnly-synth1246	0	1	0
talOnly-synth1247	0	1	0
talOnly-synth1248	0	1	0
talOnly-synth1249	0	1	0
talOnly-synth1250	0	1	0
talOnly-synth1251	0	1	0
talOnly-synth1252	0	1	0
talOnly-synth1253	0	1	0
talOnly-synth1254	0	1	0
talOnly-synth1255	0	1	0
talOnly-synth1256	0	1	0
talOnly-synth1257	0	1	0
talOnly-synth1258	0	1	0
talOnly-synth1259	0	1	0
talOnly-synth1260	0	1	0
talOnly-synth1261	0	1	0
talOnly-synth1262	0	1	0
talOnly-synth1263	0	1	0
talOnly-synth1264	0	1	0
talOnly-synth1265	0	1	0
talOnly-synth1266	0	1	0
talOnly-synth1267	0	1	0
talOnly-synth1268	0	1	0
talOnly-synth1269	0	1	0
talOnly-synth1270	0	1	0
talOnly-synth1271	0	1	0
talOnly-synth1272	0	1	0
talOnly-synth1273	0	1	0
talOnly-synth1274	0	1	0
talOnly-synth1275	0	1	0
talOnly-synth1276	0	1	0
talOnly-synth1277	0	1	0
talOnly-synth1278	0	1	0
talOnly-synth1279	0	1	0
talOnly-synth1280	0	1	0
talOnly-synth1281	0	1	0
talOnly-synth1282	0	1	0
talOnly-synth1283	0	1	0
talOnly-synth1284	0	1	0
talOnly-synth1285	0	1	0
talOnly-synth1286	0	1	0
talOnly-synth1287	0	1	0
talOnly-synth1288	0	1	0
talOnly-synth1289	0	1	0
talOnly-synth1290	0	1	0
talOnly-synth1291	0	1	0
talOnly-synth1292	0	1	0
talOnly-synth1293	0	1	0
talOnly-synth1294	0	1	0
talOnly-synth1295	0	1	0
talOnly-synth1296	0	1	0
talOnly-synth1297	0	1	0
talOnly-synth1298	0	1	0
talOnly-synth1299	0	1	0
talOnly-synth1300	0	1	0
talOnly-synth1301	0	1	0
talOnly-synth1302	0	1	0
talOnly-synth1303	0	1	0
talOnly-synth1304	0	1	0
talOnly-synth1305	0	1	0
talOnly-synth1306	0	1	0
talOnly-synth1307	0	1	0
talOnly-synth1308	0	1	0
talOnly-synth1309	0	1	0
talOnly-synth1310	0	1	0
talOnly-synth1311	0	1	0
talOnly-synth1312	0	1	0
talOnly-synth1313	0	1	0
talOnly-synth1314	0	1	0
talOnly-synth1315	0	1	0
talOnly-synth1316	0	1	0
talOnly-synth1317	0	1	0
talOnly-synth1318	0	1	0
talOnly-synth1319	0	1	0
talOnly-synth1320	0	1	0
talOnly-synth1321	0	1	0
talOnly-synth1322	0	1	0
talOnly-synth1323	0	1	0
talOnly-synth1324	0	1	0
talOnly-synth1325	0	1	0
talOnly-synth1326	0	1	0
talOnly-synth1327	0	1	0
talOnly-synth1328	0	1	0
talOnly-synth1329	0	1	0
talOnly-synth1330	0	1	0
talOnly-synth1331	0	1	0
talOnly-synth1332	0	1	0
talOnly-synth1333	0	1	0
talOnly-synth1334	0	1	0
talOnly-synth1335	0	1	0
talOnly-synth1336	0	1	0
talOnly-synth1337	0	1	0
talOnly-synth1338	0	1	0
talOnly-synth1339	0	1	0
talOnly-synth1340	0	1	0
talOnly-synth1341	0	1	0
talOnly-synth1342	0	1	0
talOnly-synth1343	0	1	0
talOnly-synth1344	0	1	0
talOnly-synth1345	0	1	0
talOnly-synth1346	0	1	0
talOnly-synth1347	0	1	0
talOnly-synth1348	0	1	0
talOnly-synth1349	0	1	0
talOnly-synth1350	0	1	0
talOnly-synth1351	0	1	0
talOnly-synth1352	0	1	0
talOnly-synth1353	0	1	0
talOnly-synth1354	0	1	0
talOnly-synth1355	0	1	0
talOnly-synth1356	0	1	0
talOnly-synth1357	0	1	0
talOnly-synth1358	0	1	0
talOnly-synth1359	0	1	0
talOnly-synth1360	0	1	0
talOnly-synth1361	0	1	0
talOnly-synth1362	0	1	0
talOnly-synth1363	0	1	0
talOnly-synth1364	0	1	0
talOnly-synth1365	0	1	0
talOnly-synth1366	0	1	0
talOnly-synth1367	0	1	0
talOnly-synth1368	0	1	0
talOnly-synth1369	0	1	0
talOnly-synth1370	0	1	0
talOnly-synth1371	0	1	0
talOnly-synth1372	0	1	0
talOnly-synth1373	0	1	0
talOnly-synth1374	0	1	0
talOnly-synth1375	0	1	0
talOnly-synth1376	0	1	0
talOnly-synth1377	0	1	0
talOnly-synth1378	0	1	0
talOnly-synth1379	0	1	0
talOnly-synth1380	0	1	0
talOnly-synth1381	0	1	0
talOnly-synth1382	0	1	0
talOnly-synth1383	0	1	0
talOnly-synth1384	0	1	0
talOnly-synth1385	0	1	0
talOnly-synth1386	0	1	0
talOnly-synth1387	0	1	0
talOnly-synth1388	0	1	0
talOnly-synth1389	0	1	0
talOnly-synth1390	0	1	0
talOnly-synth1391	0	1	0
talOnly-synth1392	0	1	0
talOnly-synth1393	0	1	0
talOnly-synth1394	0	1	0
talOnly-synth1395	0	1	0
talOnly-synth1396	0	1	0
talOnly-synth1397	0	1	0
talOnly-synth1398	0	1	0
talOnly-synth1399	0	1	0
talOnly-synth1400	0	1	0
talOnly-synth1401	0	1	0
talOnly-synth1402	0	1	0
talOnly-synth1403	0	1	0
talOnly-synth1404	0	1	0
talOnly-synth1405	0	1	0
talOnly-synth1406	0	1	0
talOnly-synth1407	0	1	0
talOnly-synth1408	0	1	0
talOnly-synth1409	0	1	0
talOnly-synth1410	0	1	0
talOnly-synth1411	0	1	0
talOnly-synth1412	0	1	0
talOnly-synth1413	0	1	0
talOnly-synth1414	0	1	0
talOnly-synth1415	0	1	0
talOnly-synth1416	0	1	0
talOnly-synth1417	0	1	0
talOnly-synth1418	0	1	0
talOnly-synth1419	0	1	0
talOnly-synth1420	0	1	0
talOnly-synth1421	0	1	0
talOnly-synth1422	0	1	0
talOnly-synth1423	0	1	0
talOnly-synth1424	0	1	0
talOnly-synth1425	0	1	0
talOnly-synth1426	0	1	0
talOnly-synth1427	0	1	0
talOnly-synth1428	0	1	0
talOnly-synth1429	0	1	0
talOnly-synth1430	0	1	0
talOnly-synth1431	0	1	0
talOnly-synth1432	0	1	0
talOnly-synth1433	0	1	0
talOnly-synth1434	0	1	0
talOnly-synth1435	0	1	0
talOnly-synth1436	0	1	0
talOnly-synth1437	0	1	0
talOnly-synth1438	0	1	0
talOnly-synth1439	0	1	0
talOnly-synth1440	0	1	0
talOnly-synth1441	0	1	0
talOnly-synth1442	0	1	0
talOnly-synth1443	0	1	0
talOnly-synth1444	0	1	0
talOnly-synth1445	0	1	0
talOnly-synth1446	0	1	0
talOnly-synth1447	0	1	0
talOnly-synth1448	0	1	0
talOnly-synth1449	0	1	0
talOnly-synth1450	0	1	0
talOnly-synth1451	0	1	0
talOnly-synth1452	0	1	0
talOnly-synth1453	0	1	0
talOnly-synth1454	0	1	0
talOnly-synth1455	0	1	0
talOnly-synth1456	0	1	0
talOnly-synth1457	0	1	0
talOnly-synth1458	0	1	0
talOnly-synth1459	0	1	0
talOnly-synth1460	0	1	0
talOnly-synth1461	0	1	0
talOnly-synth1462	0	1	0
talOnly-synth1463	0	1	0
talOnly-synth1464	0	1	0
talOnly-synth1465	0	1	0
talOnly-synth1466	0	1	0
talOnly-synth1467	0	1	0
talOnly-synth1468	0	1	0
talOnly-synth1469	0	1	0
talOnly-synth1470	0	1	0
talOnly-synth1471	0	1	0
talOnly-synth1472	0	1	0
talOnly-synth1473	0	1	0
talOnly-synth1474	0	1	0
talOnly-synth1475	0	1	0
talOnly-synth1476	0	1	0
talOnly-synth1477	0	1	0
talOnly-synth1478	0	1	0
talOnly-synth1479	0	1	0
talOnly-synth1480	0	1	0
talOnly-synth1481	0	1	0
talOnly-synth1482	0	1	0
talOnly-synth1483	0	1	0
talOnly-synth1484	0	1	0
talOnly-synth1485	0	1	0
talOnly-synth1486	0	1	0
talOnly-synth1487	0	1	0
talOnly-synth1488	0	1	0
talOnly-synth1489	0	1	0
talOnly-synth1490	0	1	0
talOnly-synth1491	0	1	0
talOnly-synth1492	0	1	0
talOnly-synth1493	0	1	0
talOnly-synth1494	0	1	0
talOnly-synth1495	0	1	0
talOnly-synth1496	0	1	0
talOnly-synth1497	0	1	0
talOnly-synth1498	0	1	0
talOnly-synth1499	0	1	0
talOnly-synth1500	0	1	0
talOnly-synth1501	0	1	0
talOnly-synth1502	0	1	0
talOnly-synth1503	0	1	0
talOnly-synth1504	0	1	0
talOnly-synth1505	0	1	0
talOnly-synth1506	0	1	0
talOnly-synth1507	0	1	0
talOnly-synth1508	0	1	0
talOnly-synth1509	0	1	0
talOnly-synth1510	0	1	0
talOnly-synth1511	0	1	0
talOnly-synth1512	0	1	0
talOnly-synth1513	0	1	0
talOnly-synth1514	0	1	0
talOnly-synth1515	0	1	0
talOnly-synth1516	0	1	0
talOnly-synth1517	0	1	0
talOnly-synth1518	0	1	0
talOnly-synth1519	0	1	0
talOnly-synth1520	0	1	0
talOnly-synth1521	0	1	0
talOnly-synth1522	0	1	0
talOnly-synth1523	0	1	0
talOnly-synth1524	0	1	0
talOnly-synth1525	0	1	0
talOnly-synth1526	0	1	0
talOnly-synth1527	0	1	0
talOnly-synth1528	0	1	0
talOnly-synth1529	0	1	0
talOnly-synth1530	0	1	0
talOnly-synth1531	0	1	0
talOnly-synth1532	0	1	0
talOnly-synth1533	0	1	0
talOnly-synth1534	0	1	0
talOnly-synth1535	0	1	0
talOnly-synth1536	0	1	0
talOnly-synth1537	0	1	0
talOnly-synth1538	0	1	0
talOnly-synth1539	0	1	0
talOnly-synth1540	0	1	0
talOnly-synth1541	0	1	0
talOnly-synth1542	0	1	0
talOnly-synth1543	0	1	0
talOnly-synth1544	0	1	0
talOnly-synth1545	0	1	0
talOnly-synth1546	0	1	0
talOnly-synth1547	0	1	0
talOnly-synth1548	0	1	0
talOnly-synth1549	0	1	0
talOnly-synth1550	0	1	0
talOnly-synth1551	0	1	0
talOnly-synth1552	0	1	0
talOnly-synth1553	0	1	0
talOnly-synth1554	0	1	0
talOnly-synth1555	0	1	0
talOnly-synth1556	0	1	0
talOnly-synth1557	0	1	0
talOnly-synth1558	0	1	0
talOnly-synth1559	0	1	0
talOnly-synth1560	0	1	0
talOnly-synth1561	0	1	0
talOnly-synth1562	0	1	0
talOnly-synth1563	0	1	0
talOnly-synth1564	0	1	0
talOnly-synth1565	0	1	0
talOnly-synth1566	0	1	0
talOnly-synth1567	0	1	0
talOnly-synth1568	0	1	0
talOnly-synth1569	0	1	0
talOnly-synth1570	0	1	0
talOnly-synth1571	0	1	0
talOnly-synth1572	0	1	0
talOnly-synth1573	0	1	0
talOnly-synth1574	0	1	0
talOnly-synth1575	0	1	0
talOnly-synth1576	0	1	0
talOnly-synth1577	0	1	0
talOnly-synth1578	0	1	0
talOnly-synth1579	0	1	0
talOnly-synth1580	0	1	0
talOnly-synth1581	0	1	0
talOnly-synth1582	0	1	0
talOnly-synth1583	0	1	0
talOnly-synth1584	0	1	0
talOnly-synth1585	0	1	0
talOnly-synth1586	0	1	0
talOnly-synth1587	0	1	0
talOnly-synth1588	0	1	0
talOnly-synth1589	0	1	0
talOnly-synth1590	0	1	0
talOnly-synth1591	0	1	0
talOnly-synth1592	0	1	0
talOnly-synth1593	0	1	0
talOnly-synth1594	0	1	0
talOnly-synth1595	0	1	0
talOnly-synth1596	0	1	0
talOnly-synth1597	0	1	0
talOnly-synth1598	0	1	0
talOnly-synth1599	0	1	0
talOnly-synth1600	0	1	0
talOnly-synth1601	0	1	0
talOnly-synth1602	0	1	0
talOnly-synth1603	0	1	0
talOnly-synth1604	0	1	0
talOnly-synth1605	0	1	0
talOnly-synth1606	0	1	0
talOnly-synth1607	0	1	0
talOnly-synth1608	0	1	0
talOnly-synth1609	0	1	0
talOnly-synth1610	0	1	0
talOnly-synth1611	0	1	0
talOnly-synth1612	0	1	0
talOnly-synth1613	0	1	0
talOnly-synth1614	0	1	0
talOnly-synth1615	0	1	0
talOnly-synth1616	0	1	0
talOnly-synth1617	0	1	0
talOnly-synth1618	0	1	0
talOnly-synth1619	0	1	0
talOnly-synth1620	0	1	0
talOnly-synth1621	0	1	0
talOnly-synth1622	0	1	0
talOnly-synth1623	0	1	0
talOnly-synth1624	0	1	0
talOnly-synth1625	0	1	0
talOnly-synth1626	0	1	0
talOnly-synth1627	0	1	0
talOnly-synth1628	0	1	0
talOnly-synth1629	0	1	0
talOnly-synth1630	0	1	0
talOnly-synth1631	0	1	0
talOnly-synth1632	0	1	0
talOnly-synth1633	0	1	0
talOnly-synth1634	0	1	0
talOnly-synth1635	0	1	0
talOnly-synth1636	0	1	0
talOnly-synth1637	0	1	0
talOnly-synth1638	0	1	0
talOnly-synth1639	0	1	0
talOnly-synth1640	0	1	0
talOnly-synth1641	0	1	0
talOnly-synth1642	0	1	0
talOnly-synth1643	0	1	0
talOnly-synth1644	0	1	0
talOnly-synth1645	0	1	0
talOnly-synth1646	0	1	0
talOnly-synth1647	0	1	0
talOnly-synth1648	0	1	0
talOnly-synth1649	0	1	0
talOnly-synth1650	0	1	0
talOnly-synth1651	0	1	0
talOnly-synth1652	0	1	0
talOnly-synth1653	0	1	0
talOnly-synth1654	0	1	0
talOnly-synth1655	0	1	0
talOnly-synth1656	0	1	0
talOnly-synth1657	0	1	0
talOnly-synth1658	0	1	0
talOnly-synth1659	0	1	0
talOnly-synth1660	0	1	0
talOnly-synth1661	0	1	0
talOnly-synth1662	0	1	0
talOnly-synth1663	0	1	0
talOnly-synth1664	0	1	0
talOnly-synth1665	0	1	0
talOnly-synth1666	0	1	0
talOnly-synth1667	0	1	0
talOnly-synth1668	0	1	0
talOnly-synth1669	0	1	0
talOnly-synth1670	0	1	0
talOnly-synth1671	0	1	0
talOnly-synth1672	0	1	0
talOnly-synth1673	0	1	0
talOnly-synth1674	0	1	0
talOnly-synth1675	0	1	0
talOnly-synth1676	0	1	0
talOnly-synth1677	0	1	0
talOnly-synth1678	0	1	0
talOnly-synth1679	0	1	0
talOnly-synth1680	0	1	0
talOnly-synth1681	0	1	0
talOnly-synth1682	0	1	0
talOnly-synth1683	0	1	0
talOnly-synth1684	0	1	0
talOnly-synth1685	0	1	0
talOnly-synth1686	0	1	0
talOnly-synth1687	0	1	0
talOnly-synth1688	0	1	0
talOnly-synth1689	0	1	0
talOnly-synth1690	0	1	0
talOnly-synth1691	0	1	0
talOnly-synth1692	0	1	0
talOnly-synth1693	0	1	0
talOnly-synth1694	0	1	0
talOnly-synth1695	0	1	0
talOnly-synth1696	0	1	0
talOnly-synth1697	0	1	0
talOnly-synth1698	0	1	0
talOnly-synth1699	0	1	0
talOnly-synth1700	0	1	0
talOnly-synth1701	0	1	0
talOnly-synth1702	0	1	0
talOnly-synth1703	0	1	0
talOnly-synth1704	0	1	0
talOnly-synth1705	0	1	0
talOnly-synth1706	0	1	0
talOnly-synth1707	0	1	0
talOnly-synth1708	0	1	0
talOnly-synth1709	0	1	0
talOnly-synth1710	0	1	0
talOnly-synth1711	0	1	0
talOnly-synth1712	0	1	0
talOnly-synth1713	0	1	0
talOnly-synth1714	0	1	0
talOnly-synth1715	0	1	0
talOnly-synth1716	0	1	0
talOnly-synth1717	0	1	0
talOnly-synth1718	0	1	0
talOnly-synth1719	0	1	0
talOnly-synth1720	0	1	0
talOnly-synth1721	0	1	0
talOnly-synth1722	0	1	0
talOnly-synth1723	0	1	0
talOnly-synth1724	0	1	0
talOnly-synth1725	0	1	0
talOnly-synth1726	0	1	0
talOnly-synth1727	0	1	0
talOnly-synth1728	0	1	0
talOnly-synth1729	0	1	0
talOnly-synth1730	0	1	0
talOnly-synth1731	0	1	0
talOnly-synth1732	0	1	0
talOnly-synth1733	0	1	0
talOnly-synth1734	0	1	0
talOnly-synth1735	0	1	0
talOnly-synth1736	0	1	0
talOnly-synth1737	0	1	0
talOnly-synth1738	0	1	0
talOnly-synth1739	0	1	0
talOnly-synth1740	0	1	0
talOnly-synth1741	0	1	0
talOnly-synth1742	0	1	0
talOnly-synth1743	0	1	0
talOnly-synth1744	0	1	0
talOnly-synth1745	0	1	0
talOnly-synth1746	0	1	0
talOnly-synth1747	0	1	0
talOnly-synth1748	0	1	0
talOnly-synth1749	0	1	0
talOnly-synth1750	0	1	0
talOnly-synth1751	0	1	0
talOnly-synth1752	0	1	0
talOnly-synth1753	0	1	0
talOnly-synth1754	0	1	0
talOnly-synth1755	0	1	0
talOnly-synth1756	0	1	0
talOnly-synth1757	0	1	0
talOnly-synth1758	0	1	0
talOnly-synth1759	0	1	0
talOnly-synth1760	0	1	0
talOnly-synth1761	0	1	0
talOnly-synth1762	0	1	0
talOnly-synth1763	0	1	0
talOnly-synth1764	0	1	0
talOnly-synth1765	0	1	0
talOnly-synth1766	0	1	0
talOnly-synth1767	0	1	0
talOnly-synth1768	0	1	0
talOnly-synth1769	0	1	0
talOnly-synth1770	0	1	0
talOnly-synth1771	0	1	0
talOnly-synth1772	0	1	0
talOnly-synth1773	0	1	0
talOnly-synth1774	0	1	0
talOnly-synth1775	0	1	0
talOnly-synth1776	0	1	0
talOnly-synth1777	0	1	0
talOnly-synth1778	0	1	0
talOnly-synth1779	0	1	0
talOnly-synth1780	0	1	0
talOnly-synth1781	0	1	0
talOnly-synth1782	0	1	0
talOnly-synth1783	0	1	0
talOnly-synth1784	0	1	0
talOnly-synth1785	0	1	0
talOnly-synth1786	0	1	0
talOnly-synth1787	0	1	0
talOnly-synth1788	0	1	0
talOnly-synth1789	0	1	0
talOnly-synth1790	0	1	0
talOnly-synth1791	0	1	0
talOnly-synth1792	0	1	0
talOnly-synth1793	0	1	0
talOnly-synth1794	0	1	0
talOnly-synth1795	0	1	0
talOnly-synth1796	0	1	0
talOnly-synth1797	0	1	0
talOnly-synth1798	0	1	0
talOnly-synth1799	0	1	0
talOnly-synth1800	0	1	0
talOnly-synth1801	0	1	0
talOnly-synth1802	0	1	0
talOnly-synth1803	0	1	0
talOnly-synth1804	0	1	0
talOnly-synth1805	0	1	0
talOnly-synth1806	0	1	0
talOnly-synth1807	0	1	0
talOnly-synth1808	0	1	0
talOnly-synth1809	0	1	0
talOnly-synth1810	0	1	0
talOnly-synth1811	0	1	0
talOnly-synth1812	0	1	0
talOnly-synth1813	0	1	0
talOnly-synth1814	0	1	0
talOnly-synth1815	0	1	0
talOnly-synth1816	0	1	0
talOnly-synth1817	0	1	0
talOnly-synth1818	0	1	0
talOnly-synth1819	0	1	0
talOnly-synth1820	0	1	0
talOnly-synth1821	0	1	0
talOnly-synth1822	0	1	0
talOnly-synth1823	0	1	0
talOnly-synth1824	0	1	0
talOnly-synth1825	0	1	0
talOnly-synth1826	0	1	0
talOnly-synth1827	0	1	0
talOnly-synth1828	0	1	0
talOnly-synth1829	0	1	0
talOnly-synth1830	0	1	0
talOnly-synth1831	0	1	0
talOnly-synth1832	0	1	0
talOnly-synth1833	0	1	0
talOnly-synth1834	0	1	0
talOnly-synth1835	0	1	0
talOnly-synth1836	0	1	0
talOnly-synth1837	0	1	0
talOnly-synth1838	0	1	0
talOnly-synth1839	0	1	0
talOnly-synth1840	0	1	0
talOnly-synth1841	0	1	0
talOnly-synth1842	0	1	0
talOnly-synth1843	0	1	0
talOnly-synth1844	0	1	0
talOnly-synth1845	0	1	0
talOnly-synth1846	0	1	0
talOnly-synth1847	0	1	0
talOnly-synth1848	0	1	0
talOnly-synth1849	0	1	0
talOnly-synth1850	0	1	0
talOnly-synth1851	0	1	0
talOnly-synth1852	0	1	0
talOnly-synth1853	0	1	0
talOnly-synth1854	0	1	0
talOnly-synth1855	0	1	0
talOnly-synth1856	0	1	0
talOnly-synth1857	0	1	0
talOnly-synth1858	0	1	0
talOnly-synth1859	0	1	0
talOnly-synth1860	0	1	0
talOnly-synth1861	0	1	0
talOnly-synth1862	0	1	0
talOnly-synth1863	0	1	0
talOnly-synth1864	0	1	0
talOnly-synth1865	0	1	0
talOnly-synth1866	0	1	0
talOnly-synth1867	0	1	0
talOnly-synth1868	0	1	0
talOnly-synth1869	0	1	0
talOnly-synth1870	0	1	0
talOnly-synth1871	0	1	0
talOnly-synth1872	0	1	0
talOnly-synth1873	0	1	0
talOnly-synth1874	0	1	0
talOnly-synth1875	0	1	0
talOnly-synth1876	0	1	0
talOnly-synth1877	0	1	0
talOnly-synth1878	0	1	0
talOnly-synth1879	0	1	0
talOnly-synth1880	0	1	0
talOnly-synth1881	0	1	0
talOnly-synth1882	0	1	0
talOnly-synth1883	0	1	0
talOnly-synth1884	0	1	0
talOnly-synth1885	0	1	0
talOnly-synth1886	0	1	0
talOnly-synth1887	0	1	0
talOnly-synth1888	0	1	0
talOnly-synth1889	0	1	0
talOnly-synth1890	0	1	0
talOnly-synth1891	0	1	0
talOnly-synth1892	0	1	0
talOnly-synth1893	0	1	0
talOnly-synth1894	0	1	0
talOnly-synth1895	0	1	0
talOnly-synth1896	0	1	0
talOnly-synth1897	0	1	0
talOnly-synth1898	0	1	0
talOnly-synth1899	0	1	0
talOnly-synth1900	0	1	0
talOnly-synth1901	0	1	0
talOnly-synth1902	0	1	0
talOnly-synth1903	0	1	0
talOnly-synth1904	0	1	0
talOnly-synth1905	0	1	0
talOnly-synth1906	0	1	0
talOnly-synth1907	0	1	0
talOnly-synth1908	0	1	0
talOnly-synth1909	0	1	0
talOnly-synth1910	0	1	0
talOnly-synth1911	0	1	0
talOnly-synth1912	0	1	0
talOnly-synth1913	0	1	0
talOnly-synth1914	0	1	0
talOnly-synth1915	0	1	0
talOnly-synth1916	0	1	0
talOnly-synth1917	0	1	0
talOnly-synth1918	0	1	0
talOnly-synth1919	0	1	0
talOnly-synth1920	0	1	0
talOnly-synth1921	0	1	0
talOnly-synth1922	0	1	0
talOnly-synth1923	0	1	0
talOnly-synth1924	0	1	0
talOnly-synth1925	0	1	0
talOnly-synth1926	0	1	0
talOnly-synth1927	0	1	0
talOnly-synth1928	0	1	0
talOnly-synth1929	0	1	0
talOnly-synth1930	0	1	0
talOnly-synth1931	0	1	0
talOnly-synth1932	0	1	0
talOnly-synth1933	0	1	0
talOnly-synth1934	0	1	0
talOnly-synth1935	0	1	0
talOnly-synth1936	0	1	0
talOnly-synth1937	0	1	0
talOnly-synth1938	0	1	0
talOnly-synth1939	0	1	0
talOnly-synth1940	0	1	0
talOnly-synth1941	0	1	0
talOnly-synth1942	0	1	0
talOnly-synth1943	0	1	0
talOnly-synth1944	0	1	0
talOnly-synth1945	0	1	0
talOnly-synth1946	0	1	0
talOnly-synth1947	0	1	0
talOnly-synth1948	0	1	0
